Patron_1;Patron_2;Patron_3;Patron_4;CurrentPlayerPrestige;CurrentPlayerDeck_PrestigeStrength;CurrentPlayerDeck_PowerStrength;CurrentPlayerDeck_GoldStrength;CurrentPlayerDeck_MiscStrength;CurrentPlayerDeckComboProportion;CurrentPlayerAgent_PowerStrength;CurrentPlayerAgent_GoldStrength;CurrentPlayerAgent_MiscStrength;CurrentPlayerPatronFavour;OpponentPrestige;OpponentDeck_PrestigeStrength;OpponentDeck_PowerStrength;OpponentDeck_GoldStrength;OpponentDeck_MiscStrength;OpponentAgent_PowerStrength;OpponentAgent_GoldStrength;OpponentAgent_MiscStrength;OpponentPatronFavour;WinProbability
0;1;2;4;4;0;0.0875;0.975;0;0.4;0;0;0;1;0;0;0.35;0.95;0;0;0;0;0;0
0;1;2;4;4;0;0.0875;0.975;0;0.4;0;0;0;1;0;0;0.35;0.95;0;0;0;0;0;0
0;1;2;4;4;0;0.0875;0.975;0;0.4;0;0;0;1;0;0;0.35;0.95;0;0;0;0;0;1
0;1;2;4;11;0.1660405709992487;0.13648316371832528;0.9546649819001435;0;0.45454545454545453;0;0;0;1;0;0;0.5837962962962963;0.8333333333333334;0.15046296296296294;0;0;0;0;0
0;1;2;4;12;0.1412037037037037;0.11072530864197529;0.8607253086419752;0;0.5;0;0;0;1;0;0;1.2740733027905036;0.6785714285714286;0.37900874635568504;0;0;0;0;0
0;1;2;4;13;0.1412037037037037;0.11072530864197529;0.8607253086419752;0;0.5;0;0;0;1;0;0.439453125;0.3884765625;1.125;0.5029296875;0;0;0;1;0
0;1;2;4;13;0.1412037037037037;0.11072530864197529;1.0273919753086418;0;0.4166666666666667;0;0;0;1;0;0.13717421124828533;0.7029644871208658;1.1944444444444444;0.3155006858710563;0;0;0;2;0
0;1;2;4;14;0.1412037037037037;0.11072530864197529;1.0273919753086418;0;0.4166666666666667;0;0;0;2;1;0.225;0.0875;1.275;0.225;0;0;0;2;0
0;1;2;4;16;0.1412037037037037;0.11072530864197529;1.027391975308642;0;0.4166666666666667;0;0;0;2;1;0;0.7986979166666667;0.9541666666666666;0.3580729166666667;0;0;0;2;0
0;1;2;4;15;0.3068513119533528;0.14142544773011245;1.0149937526030821;0;0.5;0;0;0;2;4;0.29919825072886297;0.6315441482715534;1.1214546022490628;0.3712645772594752;4.706198979591837;2.1025;4.129783163265306;1;0
0;1;2;4;15;0.5555555555555555;0.20802469135802465;1.2574074074074073;0;0.5333333333333333;0;0;0;2;7;0.6111111111111109;0.7051851851851851;1.3095061728395059;0.5111111111111111;0;1.6675;2.964444444444444;1;0
0;1;2;4;19;0.5555555555555555;0.20802469135802465;1.2574074074074073;0;0.5333333333333333;0;0;0;1;9;0.4259259259259258;0.2987654320987654;1.395925925925926;0.1959259259259259;0;0;0;0;0
0;1;2;4;22;0.5555555555555555;0.20802469135802465;1.2574074074074073;0;0.5333333333333333;0;0;0;1;11;0.2138671875;0.283172607421875;1.0305908203124998;0.126025390625;0;0;0;1;0
0;1;2;4;24;0.5555555555555555;0.20802469135802465;1.2574074074074073;0;0.5333333333333333;0;0;0;1;14;0.287109375;0.587548828125;1.0783203124999998;0.3591796875;0;0;0;1;0
0;1;2;4;29;0.5555555555555555;0.20802469135802465;1.324074074074074;0;0.5333333333333333;0;0;0;1;20;0.561571341339304;0.5296039319452593;1.3000790220423606;0.6755648280073275;0;0;0;2;0
0;1;2;4;34;0.5555555555555555;0.20802469135802465;1.324074074074074;0;0.5333333333333333;0;0;0;1;20;0.4790809327846364;0.5507277853985673;1.3854928745618045;0.5778120713305898;0;0;0;2;0
0;1;2;4;34;0.48046875;0.1689453125;1.4283447265625;0.0244140625;0.5;0;0;0;1;28;0.35311269864411726;0.563055071707553;1.310852433606249;0.42280215774894303;0;2.1025;2.3296398891966756;2;0
0;1;2;4;35;0.48046875;0.1689453125;1.4283447265625;0.0244140625;0.5;0;0;0;0;37;0.515;0.601328125;1.500234375;0.43984375;6.020624999999999;5.047499999999999;5.24609375;1;0
0;1;2;4;41;0.420720537349888;0.13990194082925253;1.2846200356796498;0.02035416242621616;0.5294117647058824;0;0;0;1;39;0.5521874999999999;0.38578125;1.1525;0.51625;6.25265625;3.38;3.7925;2;0
0;1;2;4;40;0.3724279835390947;0.2289856729157141;1.2717049611339735;0.07716049382716048;0.5555555555555556;0;0;0;1;44;0.3565489687938667;0.5666831207161624;1.0256068716224207;0.4208670769895259;7.0157936507936505;3.38;4.221264172335601;2;0
0;1;2;4;1;0;0.0875;0.975;0;0.4;0;0;0;2;0;0;2.5655864197530858;1.9259259259259256;0;0;0;0;0;0
0;1;2;4;3;0;0.1023853071178174;0.9722222222222222;0;0.4444444444444444;0;0;0;2;0;0;1.5752811328613074;2.1067263640149934;0.29154518950437314;0;0;0;0;0
0;1;2;4;3;0.7629601803155522;0.07671948637388157;0.7954545454545454;0;0.5454545454545454;0;0;0;2;0;0;0.1592044981257809;0.9642857142857143;0;0;0;0;1;0
0;1;2;4;3;1.222222222222222;0.06852816358024691;1.0291666666666666;0;0.5833333333333334;0;0;0;2;1;0;0.909423828125;1.884765625;0.1953125;0;0;0;1;0
0;1;2;4;5;1.222222222222222;0.06852816358024691;1.0291666666666666;0;0.5833333333333334;0;0;0;2;0;0;1.7484758420972406;2.359465020576131;0.9773662551440326;0;0;0;2;0
0;1;2;4;6;1.0723714155666817;0.18373831448478695;1.0269230769230768;0;0.6153846153846154;0;0;0;2;2;0;1.6651425087639073;2.353909465020576;0.3086419753086419;0;0;0;2;0
0;1;2;4;9;1.00830078125;0.3488616943359375;1.0264984130859376;0;0.6875;0;3.38;0;2;7;0;4.3875;3.9125;2.9125;0;0;0;2;0
0;1;2;4;11;1.00830078125;0.3488616943359375;1.0264984130859376;0;0.6875;0;0;0;1;10;0;7.2;5.7299999999999995;8.11;0;0;0;2;0
0;1;2;4;14;1.00830078125;0.3488616943359375;1.0264984130859376;0;0.6875;0;0;0;0;16;0;4.3875;2.38;4.31875;0;0;0;2;0
0;1;2;4;17;1.00830078125;0.3488616943359375;1.0264984130859376;0;0.6875;0;0;0;1;19;0;1.2125;1.425;0.4375;0;0;0;3;0
0;1;2;4;19;1.00830078125;0.3488616943359375;1.0889984130859376;0;0.6875;0;0;0;0;21;0;1.661310702820846;3.24009288982993;0.9378457755617788;0;0;0;3;0
0;1;2;4;0;0;0.6544656635802469;1.4856770833333333;0.13020833333333334;0.5;0;0;0;0;1;0;0.2;1;0;0;0;0;1;1
0;1;2;4;0;0;0.6544656635802469;1.4856770833333333;0.13020833333333334;0.5;0;0;0;1;3;0;0.2;0.8;0;0;0;0;2;1
0;1;2;4;1;0;0.9864062882952277;1.8557736073666886;0.36413290851160673;0.5384615384615384;0;0;0;1;3;3.5208333333333335;0.09645061728395059;0.6666666666666666;0;0;0;0;2;1
0;1;2;4;2;0;1.3258277800916287;2.080128071636818;0.9842903998334028;0.5714285714285714;0;0;0;2;3;0.37900874635568504;0.05206164098292376;1.3714285714285714;0;0;0;0;1;1
0;1;2;4;2;0;1.3258277800916287;2.080128071636818;0.9842903998334028;0.5714285714285714;0;0;0;2;5;1.2740524781341107;0.05206164098292376;0.7142857142857143;0;0;0;0;1;1
0;1;2;4;8;0;1.6524691358024692;2.203333333333333;1.8266666666666667;0.6;0;0;0;2;6;2.748971193415638;0.5100975461057766;0.8166666666666667;0;0;0;0;2;1
0;1;2;4;10;0;1.6524691358024692;2.203333333333333;1.8266666666666667;0.6;0;1.69;13.52;2;9;1.8858001502629604;0.6367905197732394;1.0805170411857112;0;0;0;0;1;1
0;1;2;4;16;0;1.6524691358024692;2.203333333333333;1.8266666666666667;0.6;0;0;0;2;11;0.5706235912847483;0.841335974318694;1.2850624957311658;0;0;0;0;0;1
0;1;2;4;19;0;1.6524691358024692;2.203333333333333;1.8266666666666667;0.6;0;0;0;3;14;2.501878287002253;0.3548084147257701;1.0546649819001435;0;0;0;0;0;1
0;1;2;4;21;0;3.8526077270507812;4.305854797363281;2.1653518676757812;0.625;0;0;0;3;17;2.5018782870022536;0.3548084147257701;0.9637558909910525;0;0;0;0;0;1
0;1;2;4;26;0;5.103024987727638;5.438195184444631;2.4725877324265753;0.6470588235294118;0;1.69;22.0150620801954;4;19;1.113824192336589;0.5686087015914212;1.1396079502766203;0;0;0;0;0;1
0;1;2;4;2;0;0.5232053821460284;0.8863636363636364;0;0.45454545454545453;0;0;0;0;0;0;0.4583333333333333;1.032793209876543;0.11574074074074071;0;0;0;0;1
0;1;2;4;4;0;0.5232053821460284;0.8863636363636364;0;0.45454545454545453;0;0;0;0;0;0;0.1592044981257809;0.9642857142857143;0;0;0;0;1;1
0;1;2;4;4;0;0.5232053821460284;0.8863636363636364;0;0.45454545454545453;0;0;0;0;2;0;0.05206164098292376;1;0;0;0;0;2;1
0;1;2;4;4;0;0.42206790123456783;1.1458333333333333;0.05787037037037036;0.5;0;0;0;1;5;0;0.4449187838400666;10.000699113464625;1.3119533527696792;0;0;0;1;1
0;1;2;4;4;0;0.5478446480633069;1.0857142857142856;0.20089285714285715;0.5714285714285714;0;0;0;1;5;0;0.2857142857142857;2.642113405128814;0.29154518950437314;0;0;0;1;1
0;1;2;4;4;0;0.6;1.1633333333333333;0.16333333333333336;0.6;0;0;0;1;7;0;0.39285714285714285;1.0758463735348367;0.07288629737609328;0;0;0;1;1
0;1;2;4;4;0;0.6772548221405394;1.1117647058823528;0.3175249338489722;0.6470588235294118;0;2.1025;2.9100346020761245;1;8;0;0.19002438652644416;1.040809327846365;0;0;0;0;0;1
0;1;2;4;6;0;0.582609358329523;1.0499999999999998;0.33786346932208844;0.6666666666666666;0;0;0;1;8;0;0.3246075293400396;1.3691637453640197;0.27434842249657065;0;0;0;0;1
0;1;2;4;6;0;0.582609358329523;1.1055555555555554;0.33786346932208844;0.6666666666666666;0;0;0;0;12;0.125;0.275;1.1875;0.1;0;0;0;1;1
0;1;2;4;6;0;0.5087054273678071;1.0473684210526315;0.40353293628405;0.6842105263157895;0;0;0;1;14;0.2;0.3;2.51875;0.45;0;0;0;1;1
0;1;2;4;21;0.128125;0.640625;1.0926562499999999;0.4390625;0.7;0;2.1025;3.28515625;1;17;0.1660405709992487;0.38240215832251906;1.2185643057168227;0.1318181818181818;0;0;0;1;1
0;1;2;4;22;0.2896015549076773;0.7934194085797582;1.320519228099403;0.4570559102235718;0.6666666666666666;0;2.1025;4.290816326530612;0;18;0;1.9114643808483032;4.581474191405208;0.7328700225394442;0;0;0;1;1
0;1;2;4;22;0.2896015549076773;0.7934194085797582;1.320519228099403;0.4570559102235717;0.6666666666666666;0;0;0;1;23;0.09780092592592593;0.7323495370370371;1.0789448302469136;0.25104166666666666;1.4600694444444442;0;2.1025;2;1
0;1;2;4;25;0.2599549211119459;0.6883068096441499;1.2259715866402567;0.42365849948153067;0.6818181818181818;0;0;0;0;26;0.1412037037037037;0.8218074845679011;1.7523268711419753;0.25104166666666666;0;0;0;1;1
0;1;2;4;33;0.2599549211119459;0.6883068096441499;1.2259715866402567;0.42365849948153067;0.6818181818181818;0;0;0;1;29;0.09780092592592593;0.7323495370370371;1.0789448302469136;0.25104166666666666;0;0;0;1;1
0;1;2;4;38;0.44961660879629645;0.7252483603395063;1.408519603587963;0.4269044978137861;0.7083333333333334;0;2.1025;4.471462673611112;2;32;0;0.44738618827160487;1.1321373456790125;0.05787037037037036;0;0;0;1;1
0;1;2;4;38;0.47920000000000007;0.9593600000000002;1.4715200000000002;0.5880640000000001;0.72;0;0;0;1;35;0.1412037037037037;0.21489197530864193;1.4919102044753085;0.2604166666666667;0;0;0;1;1
0;1;2;4;40;0.434712107419208;0.8525121669409336;1.3624610482826234;0.6202921277804859;0.7307692307692307;0;0;0;1;37;0.09780092592592593;0.16666666666666666;1.0432581018518519;0.11574074074074071;0;0;0;1;1
0;1;2;4;49;0.6009500584260529;0.9673525377229079;1.5932784636488337;0.6552230075782077;0.7407407407407407;0;2.1025;5.840277777777777;1;40;0;0.18764467592592593;1.4436848958333333;0.38125000000000003;0;0;0;1;1
0;1;2;4;0;0;0.23519483024691357;1.5895182291666667;0.2604166666666667;0.5;0;0;0;1;2;0;0.7476851851851851;0.7916666666666666;0;0;0;0;0;0
0;1;2;4;2;0;0.23519483024691357;1.5895182291666667;0.2604166666666667;0.5;0;0;0;2;4;0;3.419753086419752;0.8333333333333334;0;0;0;0;0;0
0;1;2;4;5;0;0.23519483024691357;1.6728515625;0.2604166666666667;0.5;0;0;0;2;4;0;0.125;0.9583333333333334;0;0;0;0;0;0
0;1;2;4;5;0;0.23519483024691357;1.6728515625;0.2604166666666667;0.5;0;0;0;2;4;0;0.341552734375;0.75;0;0;0;0;1;0
0;1;2;4;7;0;0.23519483024691357;1.6728515625;0.2604166666666667;0.5;0;0;0;2;4;0;0.1524157902758726;1.2722222222222221;0.33607681755829905;0;0;0;0;0
0;1;2;4;8;0;1.1402524421413816;2.7146047730498557;0.36413290851160673;0.5384615384615384;0;0;0;1;4;0;0.5912676729731576;1.1545454545454545;0.40946656649135993;0;0;0;1;0
0;1;2;4;8;0;0.9077207413577674;2.1661733206402087;0.29154518950437314;0.5714285714285714;0;0;0;1;4;0;0.16276041666666666;1.1583333333333334;0.5078125;0;0;0;1;0
0;1;2;4;12;0.0962962962962963;0.7561728395061726;1.8055555555555558;0.23703703703703702;0.6;0;0;0;1;6;0;1.505024333881867;1.0692307692307692;0.7133880789565115;0;0;0;0;0
0;1;2;4;14;0.0962962962962963;0.7561728395061726;1.8722222222222222;0.23703703703703702;0.6;0;0;0;1;6;0;0.3165768005321942;0.9384615384615385;0.386934307945477;0;0;0;0;0
0;1;2;4;17;0.0869140625;0.6619873046875;1.5902099609375;0.2859375;0.625;0;0;0;1;6;0;0.9758433985839231;0.85;0.6550470042244302;0;0;0;0;0
0;1;2;4;18;0.0869140625;0.6619873046875;1.5902099609375;0.2859375;0.625;0;0;0;1;21;0.13333333333333333;0.5333333333333333;1.1633333333333333;0.3925514403292181;0;0;0;0;0
0;1;2;4;23;0.0869140625;0.6619873046875;1.5902099609375;0.2859375;0.625;0.8212890625;0;2.1025;2;22;0.564453125;1.91357421875;1.708349609375;0.8426666259765625;0;0;0;0;0
0;1;2;4;26;0.07917769183798086;0.5576531650722574;1.3805156082619587;0.24812741705678812;0.6470588235294118;0.7275086505190311;0;2.1025;2;22;0.18603704457561573;0.9983147950814766;0.9606081105350751;0.5553481794293369;0;0;0;0;0
0;1;2;4;29;0.07917769183798086;0.5576531650722574;1.3805156082619587;0.24812741705678812;0.6470588235294118;0;0;0;1;25;0;0.6331371750817161;0.95;0.4225372695982765;0;0;0;0;0
0;1;2;4;32;0.07917769183798086;0.5576531650722574;1.3805156082619587;0.24812741705678812;0.6470588235294118;0;0;0;1;33;0.18603704457561573;1.0424324421403004;1.2400198752409575;0.5843680032566662;0;0;0;1;0
0;1;2;4;35;0.07917769183798086;0.5576531650722574;1.3805156082619587;0.24812741705678812;0.6470588235294118;0;0;0;1;38;0.44350488409389116;1.0918808173663492;1.5459404086831747;0.5505904650823735;0;0;0;1;0
0;1;2;4;37;0.07917769183798086;0.5576531650722574;1.3805156082619587;0.24812741705678812;0.6470588235294118;0;0;0;1;38;0.5078125;1.339375;1.5484375;0.780625;0;0;0;0;0
0;1;2;4;40;0.07917769183798086;0.5576531650722574;1.3805156082619587;0.24812741705678812;0.6470588235294118;0;0;0;1;40;0.37733506100853037;0.9172289323892822;1.1848049423851172;0.6191874294979481;0;0;0;0;0
0;1;2;4;41;0.07917769183798086;0.5576531650722574;1.3805156082619587;0.24812741705678812;0.6470588235294118;0.7275086505190311;0;2.1025;2;49;0.5303343350864012;1.0775595929239807;1.505896967420258;0.6170985821261588;0;0;0;1;0
0;1;2;4;0;0;0.2812649409193361;1.0909090909090908;0;0.45454545454545453;0;0;0;0;0;0.6018518518518517;0;1.2666666666666666;0;0;0;0;1;0
0;1;2;4;0;0;0.2560281635802469;1.0833333333333333;0;0.5;0;0;0;0;0;0;0.22145061728395057;0.9583333333333334;0;0;0;0;2;0
0;1;2;4;0;0;0.2560281635802469;1.0833333333333333;0;0.5;0;0;0;0;2;0;0.09645061728395059;1;0;0;0;0;3;0
0;1;2;4;0;0.09767092411720513;0.07671948637388157;1.1227272727272728;0;0.45454545454545453;0;0;0;2;0;0;0.3734902124114952;1.0357142857142858;0;0;0;0;0;1
0;1;2;4;2;0.09767092411720513;0.07671948637388157;1.1227272727272728;0;0.45454545454545453;0;0;0;3;0;0;0.1592044981257809;0.8214285714285714;0;0;0;0;0;1
0;1;2;4;3;0.09767092411720513;0.07671948637388157;1.1227272727272728;0;0.45454545454545453;0;3.38;0;4;0;0;0.05206164098292376;1.1428571428571428;0;0;0;0;0;1
0;1;2;4;2;0;0.35639642100949387;0.8863636363636364;0.06818181818181818;0.45454545454545453;0;0;0;1;0;0;0.4164931278633901;0.9214285714285715;0.42274052478134105;0;0;0;0;1
0;1;2;4;4;0;0.5260898919753085;1.0115740740740742;0.0625;0.5;0;0;0;2;2;0;0.1592044981257809;0.8214285714285714;0;0;0;0;0;1
0;1;2;4;7;0;0.5260898919753085;1.0115740740740742;0.0625;0.5;0;0;0;2;4;0;0.22145061728395057;0.9583333333333334;0;0;0;0;0;1
0;1;2;4;7;0;0.5260898919753085;1.0949074074074074;0.0625;0.5;0;0;0;2;4;0;0.10714285714285714;1.1714285714285713;0.10568513119533526;0;0;0;0;1
0;1;2;4;7;0;1.1602527006172838;1.5;0.0625;0.5833333333333334;0;0;0;2;6;0;0;1.207142857142857;0.10568513119533526;0;0;0;1;1
0;1;2;4;18;0;1.1602527006172838;1.5;0.0625;0.5833333333333334;0;0;0;2;10;0.564453125;1.198974609375;1.755224609375;0.63720703125;0;0;0;0;1
0;1;2;4;18;0;1.1602527006172838;1.5833333333333333;0.0625;0.5833333333333334;0;0;0;2;12;0.5308641975308641;0.3919753086419753;1.425514403292181;0.44753086419753074;0;0;0;0;1
0;1;2;4;18;0.0591715976331361;0.9266482266027102;1.5904187528447884;0.057692307692307696;0.6153846153846154;0;0;0;2;13;1.2118707738542447;1.6049620927532267;3.0616897752885732;0.7560105184072125;0;1.885;9.736570247933882;1;1
0;1;2;4;18;0.04737609329446063;2.4435465877313014;1.6795189504373178;0.33324656393169505;0.6428571428571429;0;0;0;3;16;1.418402777777778;0.4241898148148149;3.1938946759259266;0.5244502314814815;0;1.885;8.181423611111112;0;1
0;1;2;4;27;0.04737609329446063;2.4435465877313014;1.6795189504373176;0.33324656393169505;0.6428571428571429;0;0;0;3;23;1.536640873918981;1.5857638037883832;3.7168043836000155;0.5939918070095587;0;0;0;0;1
0;1;2;4;31;0.04737609329446063;2.4435465877313014;1.6795189504373178;0.33324656393169505;0.6428571428571429;0;3.38;0;3;27;0.8975947521865889;0.6210172844648064;2.180908996251562;0.41226311953352773;0;0;0;0;1
0;1;2;4;34;0.038518518518518514;3.647736625514402;2.206049382716049;0.6104938271604936;0.6666666666666666;0;0;0;3;30;0.6698250728862973;0.6880726780508122;1.8277488546438985;0.6218112244897959;0;0;0;1;1
0;1;2;4;38;0.03173828125;2.821643829345703;1.9331451416015626;0.6490631103515625;0.6875;0;0;0;2;37;0.8975947521865889;0.6210172844648064;2.2523375676801334;0.4942602040816327;0;0;0;0;1
0;1;2;4;49;0.02646041115408101;3.8849778534035475;2.0766100741130975;1.6960082952015594;0.7058823529411765;0;0;0;2;42;2.1481481481481484;0.8969135802469137;5.114567901234569;0.7633333333333334;0;0;0;0;1
0;1;2;4;0;0;0.13648316371832528;1.018181818181818;0.10894064613072879;0.45454545454545453;0;0;0;0;0;0;0.9629629629629628;0.7916666666666666;0.125;0;0;0;0;0
0;1;2;4;2;0;0.11072530864197529;1.0166666666666666;0.08391203703703702;0.5;0;0;0;0;2;0;0.09645061728395059;1;0;0;0;0;1;0
0;1;2;4;4;0;0.13648316371832528;1.018181818181818;0.10894064613072879;0.5454545454545454;0;0;0;1;4;0;0.6442107455226989;1.0029154518950436;0.10714285714285714;0;0;0;2;0
0;1;2;4;4;0;0.2982253086419753;1.1208333333333333;0.08391203703703702;0.5833333333333334;0;2.1025;1.4600694444444442;0;7;0;0.1592044981257809;0.9642857142857143;0;0;0;0;2;0
0;1;2;4;6;0;0.2982253086419753;1.1208333333333333;0.08391203703703702;0.5833333333333334;0;0;0;1;7;0;0.10714285714285714;1.1071428571428572;0;0;0;0;2;0
0;1;2;4;10;0.17933545744196636;0.3489373621371801;1.152783515983334;0.14849795175238967;0.6153846153846154;0;0;0;1;7;0;2.10630987088713;2.130466472303207;0;0;0;0;2;0
0;1;2;4;12;0.2886297376093294;0.5683048729695959;1.240389421074552;0.21137026239067053;0.6428571428571429;0;0;0;0;18;0;2.393481882548937;2.1661807580174925;0.10714285714285714;0;0;0;1;0
0;1;2;4;13;0.49267578125;0.5785064697265625;1.504962158203125;0.27618408203125;0.6875;0;2.1025;5.133056640625;1;18;0;1.3552686380674717;1.5473760932944605;0.10714285714285714;0;0;0;2;0
0;1;2;4;16;0.7848565031548953;0.6829300415464374;1.9962865626608879;0.3114186851211073;0.7058823529411765;0;1.885;5.8702422145328725;1;18;0.0634765625;0.514892578125;1.684375;0;0;0;0;2;0
0;1;2;4;23;1.1179698216735252;0.7851413656454809;2.6031511964639535;0.34314986282578874;0.7222222222222222;0;1.885;7.126929012345678;0;18;0.17832647462277096;1.1378219783569579;1.8375857338820305;0.08333333333333333;0;0;0;2;0
0;1;2;4;27;0.9775477474850561;0.6654875269526783;2.3396655182203943;0.3756013996209359;0.7368421052631579;0;0;0;1;27;0.17832647462277096;4.330932784636486;1.7950617283950616;0.7088477366255143;0;0;0;3;0
0;1;2;4;30;0.9775477474850561;0.6654875269526784;2.339665518220394;0.37560139962093597;0.7368421052631579;0;0;0;1;31;0.17832647462277096;4.149024538942233;1.878395061728395;0.6255144032921809;0;0;0;3;0
0;1;2;4;37;0.9775477474850561;0.6654875269526784;2.3396655182203943;0.37560139962093597;0.7368421052631579;0;0;0;1;34;0.0325;1.3875;2.0475000000000003;0.3;0;0;0;2;0
0;1;2;4;42;1.3;0.75;3.0225;0.39;0.75;0;2.1025;8.41;0;38;0.09767092411720513;2.3631070282084563;2.8712417184618544;0.5120210368144252;0;0;0;2;0
0;1;2;4;43;1.2372853903466148;0.6447056524801907;2.7430239972028114;0.3854875283446712;0.7619047619047619;0;0;0;1;49;0;9.619373713991772;2.2592592592592595;3.5612501607510296;0;0;0;2;0
0;1;2;4;0;0;0.22698244655419716;1.127535687453043;0;0.45454545454545453;0;0;0;2;0;0;0.09645061728395059;0.8333333333333334;0;0;0;0;0;1
0;1;2;4;0;0;0.22698244655419716;1.127535687453043;0;0.45454545454545453;0;0;0;2;0;0;0.10714285714285714;0.6785714285714286;0;0;0;0;0;1
0;1;2;4;0;0.07523148148148147;0.1842689043209876;1.2282407407407407;0;0.5;0;0;0;2;0;0;0;0.93125;0.07080078125;0;0;0;0;1
0;1;2;4;0;0.07523148148148147;0.18426890432098764;1.2282407407407405;0;0.5;0;0;0;2;3;0;0.019051973784484075;0.7777777777777778;0;0;0;0;1;1
0;1;2;4;0;0.10659620991253645;0.5973366751948592;1.1175655976676384;0.1592825905872553;0.5714285714285714;0;3.38;0;1;3;0;0.1023853071178174;0.75;0;0;0;0;1;1
0;1;2;4;0;0.08666666666666667;1.132304526748971;1.2603703703703704;0.3432098765432098;0.6;0;0;0;1;4;0.325;0.4125;1.1575;0.32625000000000004;0;2.1025;4.730625;1;1
0;1;2;4;1;0.04737609329446063;1.538350835961206;1.3879737609329443;0.425447730112453;0.5714285714285714;0;0;0;1;10;1.3350694444444446;0.8160204475308643;3.0272280092592596;0.5244502314814815;0;0;0;0;1
0;1;2;4;2;0.04737609329446063;1.538350835961206;1.3879737609329446;0.425447730112453;0.5714285714285714;0;3.38;0;2;9;0.17933545744196636;0.17586043906025703;0.9797065929064108;0.14849795175238967;0;0;0;0;1
0;1;2;4;12;0.04737609329446063;1.538350835961206;1.3879737609329446;0.425447730112453;0.5714285714285714;0;0;0;2;12;0.17933545744196636;0.11816813136794933;0.99893736213718;0.14849795175238967;0;0;0;0;1
0;1;2;4;15;0.04737609329446063;1.5383508359612057;1.3879737609329446;0.425447730112453;0.5714285714285714;0;3.38;0;2;12;0.9690233236151603;0.8622709287796751;1.8630518533944191;0;0;0;0;0;1
0;1;2;4;19;0.038518518518518514;2.4804526748971183;1.3937037037037037;1.4502057613168722;0.6;0;0;0;3;15;0.3068513119533528;0.05357142857142857;1.0471366097459391;0.11889577259475217;0;0;0;1;1
0;1;2;4;20;0.038518518518518514;2.4804526748971183;1.3937037037037034;1.4502057613168722;0.6;0;0;0;1;17;0.8222222222222221;0.3703703703703703;1.7559259259259254;0.26851851851851843;0;0;0;1;1
0;1;2;4;29;0.02646041115408101;1.781725730126344;1.1573682067982904;0.9382513520727794;0.6470588235294118;0;3.38;0;2;21;0.7555555555555554;0.3586419753086419;1.6059259259259258;0.26851851851851843;0;0;0;2;1
0;1;2;4;37;0.02229080932784637;1.7311438381683006;1.0671124828532237;0.7643593667970667;0.6666666666666666;0;3.38;0;3;21;0.707763671875;0.35205078125;1.4930145263671875;0.24566650390625;0;0;0;1;1
0;1;2;4;48;0.02229080932784637;1.7311438381683009;1.0671124828532237;0.7643593667970667;0.6666666666666666;0;0;0;2;22;0.49267578125;0.5904693603515625;1.301837158203125;0.22125244140625;0;0;0;0;1
0;1;2;4;0;0;0.0875;0.975;0;0.4;0;0;0;0;0;0;0.3564814814814814;1.1898148148148147;0;0;0;0;1;0
0;1;2;4;0;0;0.07671948637388157;0.9772727272727273;0;0.45454545454545453;0;0;0;0;0;0;0.125;0.9583333333333334;0;0;0;0;2;0
0;1;2;4;0;0;0.09270508735688526;0.9384615384615385;0.06599908966772872;0.5384615384615384;0;0;0;0;0;0;0.09645061728395059;1;0;0;0;0;1;0
0;1;2;4;3;0;0.09270508735688526;0.9384615384615385;0.06599908966772872;0.5384615384615384;0;0;0;1;0;0.37900874635568504;0.63515201999167;1.8116618075801747;0;0;0;0;2;0
0;1;2;4;3;0;0.07960224906289046;0.8714285714285713;0.05284256559766763;0.5714285714285714;0;0;0;1;0;0;0.221923828125;0.94140625;0;0;0;0;1;0
0;1;2;4;4;0.13333333333333333;0.11666666666666667;0.88;0.09666666666666666;0.6;0;2.1025;2.1025;1;0;0.17832647462277096;0.1023853071178174;1.15;0;0;0;0;0;0
0;1;2;4;10;0.5581111337268473;0.2311963458291927;1.278883155134637;0.184459596987584;0.6470588235294118;0;2.1025;4.546929065743946;1;0;0.0325;7.2875;1.935;1.3;0;0;0;1;0
0;1;2;4;10;0.5581111337268473;0.2311963458291927;1.3965302139581663;0.184459596987584;0.5882352941176471;0;0;0;0;1;0.17832647462277096;0.29340039628105474;1.5632373113854596;0.13717421124828533;0;0;0;1;0
0;1;2;4;12;0.4881687242798354;0.19051021185794847;1.2354195244627342;0.1553926611796982;0.6111111111111112;0;0;0;0;2;0.17832647462277096;0.08333333333333333;1.15;0;0;0;0;1;0
0;1;2;4;13;0.6041697040384896;0.5090833403672471;1.4215421919721305;0.19026097098702435;0.631578947368421;0;0;0;0;12;0;12.038235194499485;2.069615912208505;1.8791342783112333;0;0;0;1;0
0;1;2;4;15;0.6041697040384896;0.5090833403672471;1.4215421919721305;0.19026097098702435;0.631578947368421;0;0;0;1;15;0.17832647462277096;3.512688614540465;1.15;0.9341563786008228;0;0;0;2;0
0;1;2;4;17;0.8625;0.61171875;1.8318750000000001;0.22203124999999999;0.65;0;2.1025;6.43890625;2;19;0.0325;0.8125;1.9600000000000002;2.9;0;0;0;1;0
0;1;2;4;21;0.8625;0.61171875;1.8318750000000001;0.22203124999999999;0.65;0;0;0;2;20;0;0.4625;1.35;0.94375;0;0;0;1;0
